1880,Mary,F,7065
1982,Ladean,F,5
1982,Patrick,M,10694
1982,Jory,M,77
1982,Montana,M,27
1982,Juvenal,M,15
1982,Gianfranco,M,10
1982,Ansley,M,7
1982,Kien,M,6
1982,Neri,M,5
1983,Princess,F,251
1983,Jolynn,F,66
1983,Eboney,F,33
1983,Zabrina,F,22
1983,Tysha,F,16
1983,Meighan,F,12
1983,Valine,F,10
1983,Lateria,F,8
1983,Nicia,F,7
1983,Lessa,F,6
1983,Desa,F,5
1983,Shamekka,F,5
1983,Jessica,M,194
1983,Kong,M,37
1983,Jeramey,M,18
1983,Vinod,M,12
1983,Encarnacion,M,8
1983,Corydon,M,6
1983,Gibbs,M,5
1984,Sonya,F,854
1984,Estrella,F,97
1984,Nanette,F,43
1984,Lawren,F,26
1984,Sammy,F,18
1984,Dorene,F,13
1984,Abelina,F,10
1984,Sarajane,F,9
1984,Cedric,F,7
1984,Caria,F,6
1984,Terence,F,6
1984,Ladena,F,5
1984,Mario,M,2348
1984,Huy,M,66
1984,Farhan,M,25
1984,Benji,M,14
1984,Niall,M,10
1984,Dorain,M,7
1984,Panos,M,6
1984,Ryanlee,M,5
1985,Kourtney,F,214
1985,Alba,F,63
1985,Ora,F,34
1985,Laquanta,F,22
1985,Meri,F,16
1985,Jacquie,F,12
1985,Ngozi,F,10
1985,Enza,F,8
1985,Konica,F,7
1985,Jannetta,F,6
1985,Artrice,F,5
1985,Me,F,5
1985,Brock,M,711
1985,Samual,M,56
1985,Tyreese,M,24
1985,Jerman,M,14
1985,Severo,M,10
1985,Devario,M,7
1985,Nochum,M,6
1985,Onesimo,M,5
1986,Noel,F,253
1986,Sabra,F,69
1986,Nissa,F,36
1986,Luann,F,23
1986,Tameshia,F,17
1986,Shella,F,13
1986,Dashawna,F,10
1986,Timia,F,9
1986,Cintia,F,7
1986,Candence,F,6
1986,Solangel,F,6
1986,Jyllian,F,5
1986,Towanna,F,5
1986,German,M,104
1986,Jamon,M,32
1986,Alon,M,17
1986,Anival,M,11
1986,Briggs,M,8
1986,Tymon,M,7
1986,Christa,M,5
1987,Tara,F,4443
1987,Sunny,F,144
1987,Dinah,F,53
1987,Michel,F,31
1987,Malisha,F,21
1987,Adia,F,15
1987,Jamilee,F,12
1987,Lachele,F,10
1987,Banessa,F,8
1987,Erynne,F,7
1987,Chrishana,F,6
1987,Sheneice,F,6
1987,Jillane,F,5
1987,Teka,F,5
1987,Estevan,M,129
1987,Marlo,M,36
1987,Soloman,M,19
1987,Hiroshi,M,12
1987,Monico,M,9
1987,Labaron,M,7
1987,Shunsuke,M,6
1987,Payman,M,5
1988,Araceli,F,286
1988,Cydney,F,77
1988,Krystyn,F,40
1988,Shila,F,26
1988,Carmin,F,18
1988,Donnetta,F,14
1988,Alease,F,11
1988,Yana,F,10
1988,Ieesha,F,8
1988,Jeannetta,F,7
1988,Darrian,F,6
1988,Tiarah,F,6
1988,Kadra,F,5
1988,Taquella,F,5
1988,Jamil,M,141
1988,Jarel,M,38
1988,Kao,M,20
1988,Keron,M,13
1988,Ardell,M,9
1988,Benicio,M,7
1988,Jino,M,6
1988,Jaylynn,M,5
1989,Diane,F,803
1989,Frankie,F,119
1989,Kieara,F,51
1989,Sunnie,F,32
1989,Meagon,F,22
1989,Avital,F,16
1989,Jontae,F,13
1989,Raeleen,F,11
1989,Jenah,F,9
1989,Meesha,F,8
1989,Laronica,F,7
1989,Hadas,F,6
1989,Violette,F,6
1989,Kamera,F,5
1989,Tametria,F,5
1989,Jerald,M,164
1989,Jihad,M,43
1989,Tyrelle,M,23
1989,Sameul,M,15
1989,Taggart,M,11
1989,Dhruv,M,8
1989,Ritesh,M,7
1989,Smauel,M,6
1989,Mathue,M,5
1990,Whitley,F,432
1990,Lynnette,F,99
1990,Lupe,F,47
1990,Falisha,F,30
1990,Courtny,F,21
1990,Ahlam,F,16
1990,Danicia,F,13
1990,Julietta,F,11
1990,Aryan,F,9
1990,Feliz,F,8
1990,Esme,F,7
1990,Batya,F,6
1990,Rosaelia,F,6
1990,Diamonds,F,5
1990,Octavius,F,5
1990,Jarrod,M,792
1990,Danielle,M,71
1990,Corbett,M,30
1990,Bashir,M,18
1990,Malvin,M,13
1990,Simone,M,10
1990,Shamari,M,8
1990,Cheskel,M,6
1990,Christerpher,M,5
1990,Steffin,M,5
1991,Devyn,F,242
1991,Cristen,F,77
1991,Shaquilla,F,42
1991,Carmina,F,27
1991,Cidney,F,20
1991,Madolyn,F,16
1991,Margery,F,13
1991,Rickesha,F,11
1991,Glynis,F,9
1991,Laronica,F,8
1991,Kelina,F,7
1991,Dalilah,F,6
1991,Shanira,F,6
1991,Estafania,F,5
1991,Rheagan,F,5
1991,Allan,M,601
1991,Marquese,M,68
1991,Maximino,M,30
1991,Holland,M,18
1991,Luisalberto,M,13
1991,Mikhael,M,10
1991,Quinzell,M,8
1991,Brnadon,M,6
1991,Caspar,M,5
1991,Sederick,M,5
1992,Maira,F,290
1992,Christianna,F,86
1992,Aarika,F,44
1992,Laquasha,F,29
1992,Errin,F,21
1992,Anaya,F,16
1992,Danille,F,13
1992,Jerra,F,11
1992,Aariel,F,9
1992,Dyanne,F,8
1992,Cynethia,F,7
1992,Zohra,F,7
1992,Maricsa,F,6
1992,Coraima,F,5
1992,Mirayah,F,5
1992,Colin,M,2627
1992,Nikolaus,M,96
1992,Alen,M,36
1992,Dacota,M,21
1992,Briley,M,14
1992,Maximillion,M,11
1992,Abrham,M,8
1992,Maclean,M,7
1992,Napolean,M,6
1992,Kaylyn,M,5
1993,Tania,F,846
1993,Yessica,F,128
1993,Rochel,F,56
1993,Janey,F,34
1993,Keaton,F,24
1993,Katerin,F,18
1993,Carline,F,14
1993,Maheen,F,12
1993,Jesseka,F,10
1993,Peter,F,9
1993,Rashea,F,8
1993,Marquiesha,F,7
1993,Griselle,F,6
1993,Timmi,F,6
1993,Ineshia,F,5
1993,Shadell,F,5
1993,Chaz,M,382
1993,Ryon,M,61
1993,Blain,M,29
1993,Chelsea,M,18
1993,Dontel,M,13
1993,Jami,M,10
1993,Kaleem,M,8
1993,Stevieray,M,7
1993,Sawan,M,6
1993,Kishawn,M,5
1994,Adrienne,F,729
1994,Michaella,F,123
1994,Inez,F,55
1994,Robbie,F,34
1994,Shonte,F,24
1994,Korrina,F,18
1994,Bonny,F,14
1994,Kiyomi,F,12
1994,Hermelinda,F,10
1994,Nastasia,F,9
1994,Shanan,F,8
1994,Myrian,F,7
1994,Issel,F,6
1994,Tyrin,F,6
1994,Jenique,F,5
1994,Sharen,F,5
1994,Joaquin,M,297
1994,Yoel,M,58
1994,Terran,M,29
1994,Cavin,M,18
1994,Enrrique,M,13
1994,Giovannie,M,10
1994,Hirsh,M,8
1994,Ryson,M,7
1994,Sanil,M,6
1994,Khory,M,5
1995,Francesca,F,725
1995,Jacinda,F,121
1995,Raeanna,F,56
1995,Arleen,F,33
1995,Calista,F,23
1995,Mesha,F,18
1995,Emina,F,14
1995,Mekala,F,12
1995,Jonee,F,10
1995,Raul,F,9
1995,Shatiya,F,8
1995,Nalia,F,7
1995,Jahayra,F,6
1995,Ysela,F,6
1995,Jeidy,F,5
1995,Shanty,F,5
1995,Kasey,M,285
1995,Franky,M,57
1995,Rayden,M,29
1995,Hobie,M,18
1995,Garreth,M,13
1995,Dryden,M,10
1995,Hercules,M,8
1995,Raynathan,M,7
1995,Quashon,M,6
1995,Keantay,M,5
1996,Genesis,F,1028
1996,Nyasia,F,135
1996,Andreina,F,58
1996,River,F,36
1996,Ryane,F,25
1996,Aiden,F,18
1996,Natallie,F,15
1996,Esli,F,12
1996,Cloey,F,10
1996,Markesia,F,9
1996,Preslee,F,8
1996,Lior,F,7
1996,Duncan,F,6
1996,Sydea,F,6
1996,Gweneth,F,5
1996,Raysa,F,5
1996,Jerome,M,599
1996,Jaycob,M,76
1996,Demarkus,M,33
1996,Vasilios,M,21
1996,Zuri,M,15
1996,Loran,M,11
1996,Sanad,M,9
1996,Gadge,M,7
1996,Jemiah,M,6
1996,Dreyton,M,5
1996,Thristan,M,5
1997,Emilia,F,236
1997,Abriana,F,79
1997,Rain,F,43
1997,Marleny,F,29
1997,Dajanique,F,21
1997,Zane,F,17
1997,Anaid,F,13
1997,Charday,F,11
1997,Rhema,F,10
1997,Anesa,F,8
1997,Ajanee,F,7
1997,Shalexis,F,7
1997,Karlisa,F,6
1997,Anaysha,F,5
1997,Kathreen,F,5
1997,Tairra,F,5
1997,Jairo,M,223
1997,Deontay,M,57
1997,Jessee,M,29
1997,Sebastion,M,19
1997,Constantino,M,13
1997,Catrell,M,10
1997,Chi,M,8
1997,Kellon,M,7
1997,Karo,M,6
1997,Elijaha,M,5
1997,Troi,M,5
1998,Shelbi,F,235
1998,Starla,F,81
1998,Gwenyth,F,45
1998,Paityn,F,30
1998,Nikolette,F,22
1998,Jaliah,F,17
1998,Kennya,F,14
1998,Patrick,F,12
1998,Kadasia,F,10
1998,Praise,F,9
1998,Rayan,F,8
1998,Maigan,F,7
1998,Donyell,F,6
1998,Sundus,F,6
1998,Etienne,F,5
1998,Nyaja,F,5
1998,Keegan,M,928
1998,Kaelan,M,91
1998,Saif,M,39
1998,Darris,M,23
1998,Kento,M,16
1998,Kagan,M,12
1998,Zeshan,M,10
1998,Michaeljames,M,8
1998,Shakil,M,7
1998,Olawale,M,6
1998,Jaquae,M,5
1999,Madison,F,18051
1999,Ashtyn,F,204
1999,Keren,F,78
1999,Dionne,F,44
1999,Jadelynn,F,29
1999,Shaliyah,F,22
1999,Gracelynn,F,17
1999,Kaisa,F,14
1999,Lenore,F,12
1999,Fathima,F,10
1999,Makynna,F,9
1999,Margarete,F,8
1999,Kendia,F,7
1999,Chinelo,F,6
1999,Raychelle,F,6
1999,Delexis,F,5
1999,Mellina,F,5
1999,Mark,M,5605
1999,Edmund,M,127
1999,Daiquan,M,46
1999,Micha,M,27
1999,Jevan,M,18
1999,Cairo,M,13
1999,Arlin,M,10
1999,Trayquan,M,9
1999,Demorris,M,7
1999,Friedrich,M,6
1999,Benjimin,M,5
1999,Nashoba,M,5
2000,Annabelle,F,597
2000,Livia,F,126
2000,Deysi,F,62
2000,Deseree,F,38
2000,Josi,F,27
2000,Shaquana,F,21
2000,Vanna,F,17
2000,Peyten,F,14
2000,Shelsey,F,12
2000,Jazsmin,F,10
2000,Myonna,F,9
2000,Mychael,F,8
2000,Kelsha,F,7
2000,Cecille,F,6
2000,Natane,F,6
2000,Cassee,F,5
2000,Laylani,F,5
2000,Treyana,F,5
2000,Keven,M,199
2000,Stacy,M,60
2000,Cisco,M,32
2000,Erron,M,21
2000,Carlson,M,15
2000,Nykolas,M,12
2000,Yaacov,M,10
2000,Kaeo,M,8
2000,Millan,M,7
2000,Lazerrick,M,6
2000,Devontez,M,5
2000,Satvik,M,5
2001,Beyonce,F,353
2001,Calli,F,106
2001,Alexas,F,55
2001,Adalyn,F,35
2001,Ariell,F,25
2001,Kelia,F,20
2001,Dona,F,16
2001,Vianka,F,14
2001,Tifany,F,12
2001,Jurnie,F,10
2001,Mayana,F,9
2001,Minelly,F,8
2001,Kandie,F,7
2001,Aunica,F,6
2001,Mayerly,F,6
2001,Billiejean,F,5
2001,Kimiya,F,5
2001,Tatym,F,5
2001,Jacoby,M,237
2001,Jayshawn,M,66
2001,Yoni,M,35
2001,Cosmo,M,22
2001,Donya,M,16
2001,Cuahutemoc,M,12
2001,Konstantine,M,10
2001,Duvan,M,8
2001,Jylan,M,7
2001,Izzat,M,6
2001,Beckham,M,5
2001,Mondale,M,5
2002,Kyleigh,F,662
2002,Ravyn,F,133
2002,Malak,F,66
2002,Maylee,F,40
2002,Kelia,F,28
2002,Aeriel,F,21
2002,Brilee,F,17
2002,Abena,F,14
2002,Elysabeth,F,12
2002,Wafa,F,11
2002,Deshanae,F,9
2002,Etana,F,8
2002,Cashanti,F,7
2002,Syniya,F,7
2002,Kaitlynd,F,6
2002,Abeeha,F,5
2002,Itzelle,F,5
2002,Pavithra,F,5
2002,Nikolas,M,744
2002,Camilo,M,97
2002,Sandro,M,44
2002,Cameryn,M,26
2002,Donyae,M,18
2002,Taheim,M,14
2002,Machai,M,11
2002,Keoki,M,9
2002,Terrez,M,8
2002,Wynston,M,7
2002,Rakin,M,6
2002,Jacarious,M,5
2002,Tykwan,M,5
2003,Amelie,F,274
2003,Promise,F,98
2003,Tanasia,F,54
2003,Bryleigh,F,35
2003,Kynlee,F,26
2003,Gavin,F,20
2003,Ahmari,F,16
2003,Nitza,F,14
2003,Miaya,F,12
2003,Elivia,F,10
2003,Khushpreet,F,9
2003,Kimberely,F,8
2003,Goretti,F,7
2003,Adriahna,F,6
2003,Kyela,F,6
2003,Alexxys,F,5
2003,Jewliana,F,5
2003,Sarahjane,F,5
2003,Jaheim,M,552
2003,Keller,M,90
2003,Raquan,M,43
2003,Dany,M,26
2003,Daeton,M,18
2003,Michai,M,14
2003,Jerard,M,11
2003,Guido,M,9
2003,Romon,M,8
2003,Suhail,M,7
2003,Muath,M,6
2003,Freddi,M,5
2003,Shajuan,M,5
2004,Kya,F,380
2004,Liza,F,114
2004,Zulema,F,61
2004,Kalin,F,39
2004,Alyshia,F,28
2004,Rani,F,22
2004,Serah,F,18
2004,Naidelin,F,15
2004,Zariel,F,13
2004,Natalye,F,11
2004,Aiman,F,9
2004,Aneta,F,8
2004,Tyrionna,F,8
2004,Memorie,F,7
2004,Erianne,F,6
2004,Sanyiah,F,6
2004,Dalisa,F,5
2004,Lyndze,F,5
2004,Yaireth,F,5
2004,Blaise,M,195
2004,Dasean,M,65
2004,Andruw,M,35
2004,Dallon,M,23
2004,Kaushal,M,17
2004,Derell,M,13
2004,Sahaj,M,11
2004,Kerby,M,9
2004,Xavyer,M,8
2004,Woods,M,7
2004,Myah,M,6
2004,Emone,M,5
2004,Sayeed,M,5
2005,Mariela,F,415
2005,Griselda,F,119
2005,Aviva,F,63
2005,Jayanna,F,40
2005,Ronni,F,29
2005,Jaslin,F,22
2005,Kassidie,F,18
2005,Jeneva,F,15
2005,Marylu,F,13
2005,Gili,F,11
2005,Monzerat,F,10
2005,Shalonda,F,9
2005,Naveyah,F,8
2005,Kailany,F,7
2005,Anuoluwapo,F,6
2005,Maesyn,F,6
2005,Anelia,F,5
2005,Jolyssa,F,5
2005,Shahad,F,5
2005,Lincoln,M,501
2005,Benicio,M,96
2005,Bryden,M,45
2005,Koy,M,28
2005,Damaris,M,19
2005,Ousman,M,15
2005,Nickolus,M,12
2005,Obryan,M,10
2005,Eastin,M,8
2005,Isiaah,M,7
2005,Evangelo,M,6
2005,Aero,M,5
2005,Kito,M,5
2006,Peyton,F,2534
2006,Grecia,F,216
2006,Myranda,F,91
2006,Charly,F,53
2006,Rosalina,F,36
2006,Iysis,F,27
2006,Anistyn,F,21
2006,Abrar,F,17
2006,Radha,F,15
2006,Raini,F,13
2006,Hadli,F,11
2006,Mauri,F,10
2006,Niemah,F,9
2006,Mareena,F,8
2006,Jahleah,F,7
2006,Aalivia,F,6
2006,Kelana,F,6
2006,Zlata,F,6
2006,Hateya,F,5
2006,Nadyne,F,5
2006,Henry,M,4664
2006,Achilles,M,160
2006,Treshaun,M,63
2006,Clement,M,35
2006,Yonah,M,24
2006,Briant,M,17
2006,Ailton,M,13
2006,Haaris,M,11
2006,Cesario,M,9
2006,Joden,M,8
2006,Juriel,M,7
2006,Gerome,M,6
2006,Aland,M,5
2006,Khaleil,M,5
2007,Aubrey,F,4504
2007,Elyssa,F,245
2007,Cecily,F,98
2007,Jahniya,F,57
2007,Elma,F,38
2007,Schuyler,F,29
2007,Yissel,F,23
2007,Tristian,F,19
2007,Verena,F,16
2007,Avyanna,F,13
2007,Tayen,F,12
2007,Emary,F,10
2007,Jillianne,F,9
2007,Ginna,F,8
2007,Areesha,F,7
2007,Paley,F,7
2007,Eleen,F,6
2007,Paraskevi,F,6
2007,Breelle,F,5
2007,Kenny,F,5
2007,Shavy,F,5
2007,Alfonso,M,499
2007,Oren,M,104
2007,Kevion,M,50
2007,Daymon,M,30
2007,Cortney,M,21
2007,Jaequan,M,16
2007,Quest,M,13
2007,Tavish,M,11
2007,Jkwon,M,9
2007,Percival,M,8
2007,Moritz,M,7
2007,Jamont,M,6
2007,Athon,M,5
2007,Kyheem,M,5
2008,Amanda,F,2439
2008,Jana,F,226
2008,Doris,F,94
2008,Lillith,F,54
2008,Lilianne,F,38
2008,Abcde,F,28
2008,Ashlei,F,22
2008,Deetya,F,18
2008,Annslee,F,15
2008,Gyanna,F,13
2008,Annelyse,F,11
2008,Jenisis,F,10
2008,Lashaun,F,9
2008,Kaileena,F,8
2008,Chloeanne,F,7
2008,Sheva,F,7
2008,Infant,F,6
2008,Shandra,F,6
2008,Dajahnae,F,5
2008,Kyriaki,F,5
2008,Taralynn,F,5
2008,Aidyn,M,336
2008,Maddex,M,90
2008,Laine,M,46
2008,Lysander,M,29
2008,Weldon,M,21
2008,Rhylan,M,16
2008,Steel,M,13
2008,Adrick,M,10
2008,Kuba,M,9
2008,Samik,M,8
2008,Nykell,M,7
2008,Jaxtin,M,6
2008,Asthon,M,5
2008,Kryton,M,5
2009,Melanie,F,3481
2009,Kairi,F,233
2009,Liyah,F,97
2009,Christie,F,55
2009,Sullivan,F,38
2009,Anagha,F,28
2009,Alie,F,22
2009,Aunesty,F,18
2009,Atianna,F,15
2009,Jennessy,F,13
2009,Caycee,F,11
2009,Kiziah,F,10
2009,Mazzie,F,9
2009,Kristyana,F,8
2009,Eileena,F,7
2009,Toba,F,7
2009,Jian,F,6
2009,Timera,F,6
2009,Elliah,F,5
2009,Marcille,F,5
2009,Yuleidi,F,5
2009,Elmer,M,222
2009,Jody,M,74
2009,Ridley,M,41
2009,Celso,M,26
2009,Avaneesh,M,19
2009,Jencarlo,M,15
2009,Fuad,M,12
2009,Jaikob,M,10
2009,Trusten,M,9
2009,Ashan,M,7
2009,Yeyson,M,7
2009,Marx,M,6
2009,Demarkis,M,5
2009,Osten,M,5
2010,Holly,F,771
2010,Gwen,F,163
2010,Maliha,F,78
2010,An,F,47
2010,Dalylah,F,33
2010,Zurisadai,F,26
2010,Briceida,F,20
2010,Nakira,F,17
2010,Irlanda,F,14
2010,Harshitha,F,12
2010,Zaiah,F,11
2010,Bryla,F,9
2010,Azula,F,8
2010,Zenovia,F,8
2010,Marlia,F,7
2010,Daryah,F,6
2010,Pantera,F,6
2010,Bobby,F,5
2010,Kelisha,F,5
2010,Simarpreet,F,5
2010,Memphis,M,406
2010,Amauri,M,97
2010,Lenin,M,47
2010,Truth,M,30
2010,Kort,M,21
2010,Kiel,M,16
2010,Priest,M,13
2010,Anuar,M,10
2010,Raffi,M,9
2010,Val,M,8
2010,Tavari,M,7
2010,Leny,M,6
2010,Cyruss,M,5
2010,Mounir,M,5
2011,Emely,F,866
2011,Stacey,F,168
2011,Analeah,F,78
2011,Jalani,F,48
2011,Camellia,F,33
2011,Avital,F,25
2011,Charleston,F,20
2011,Sivan,F,17
2011,Jenalee,F,14
2011,Jamariya,F,12
2011,Adrea,F,10
2011,Corazon,F,9
2011,Cassy,F,8
2011,Ajayla,F,7
2011,Nature,F,7
2011,Elice,F,6
2011,Saamiya,F,6
2011,Dalaina,F,5
2011,Lillybelle,F,5
2011,Valen,F,5
2011,Bruno,M,261
2011,Luther,M,78
2011,Lucky,M,42
2011,Jotham,M,27
2011,Beckem,M,19
2011,Keniel,M,15
2011,Lanier,M,12
2011,Lathyn,M,10
2011,Barak,M,8
2011,Darick,M,7
2011,Alarik,M,6
2011,Nicolaos,M,6
2011,Emaan,M,5
2011,Ralpheal,M,5
2012,Kenley,F,613
2012,Maisie,F,149
2012,Kamaria,F,73
2012,Maram,F,46
2012,Azure,F,32
2012,Nohely,F,25
2012,Riann,F,20
2012,Carlene,F,16
2012,Nomi,F,14
2012,Miroslava,F,12
2012,Ashten,F,10
2012,Dhiya,F,9
2012,Devory,F,8
2012,Aimi,F,7
2012,Mikeala,F,7
2012,Eriny,F,6
2012,Sharol,F,6
2012,Deekshitha,F,5
2012,Manasa,F,5
2012,Dylan,M,9976
2012,Kyran,M,188
2012,Zade,M,69
2012,Octavius,M,38
2012,Eddison,M,25
2012,Andrea,M,18
2012,Cire,M,14
2012,Aadam,M,11
2012,Sosaia,M,10
2012,Deandrew,M,8
2012,Fenn,M,7
2012,Costa,M,6
2012,Srithik,M,6
2012,Jaqari,M,5
2012,Treygan,M,5
2013,Deborah,F,329
2013,Kenadee,F,112
2013,Lincoln,F,61
2013,Misty,F,40
2013,Morgen,F,29
2013,Ashia,F,22
2013,Indy,F,18
2013,Cyniah,F,15
2013,Lucky,F,13
2013,Jalee,F,11
2013,Sanvitha,F,10
2013,Syenna,F,9
2013,Omolara,F,8
2013,Kahlie,F,7
2013,Aulbrey,F,6
2013,Mckennzie,F,6
2013,Aulelei,F,5
2013,Kalieah,F,5
2013,Simora,F,5
2013,Lucian,M,392
2013,Isa,M,94
2013,Derik,M,45
2013,Mendy,M,29
2013,Cosmo,M,20
2013,Yahshua,M,16
2013,Boss,M,12
2013,Danil,M,10
2013,Siegfried,M,9
2013,Aadith,M,7
2013,Viyaan,M,7
2013,Matyas,M,6
2013,Ebba,M,5
2013,Rontavious,M,5
2014,Alani,F,470
2014,Jianna,F,132
2014,Luca,F,67
2014,Maja,F,43
2014,Sammi,F,31
2014,Cana,F,23
2014,Sonam,F,19
2014,Anala,F,15
2014,Janeva,F,13
2014,Chaise,F,11
2014,My,F,10
2014,Paylin,F,9
2014,Meekah,F,8
2014,Jessabella,F,7
2014,Anaysha,F,6
2014,Lenyn,F,6
2014,Anashe,F,5
2014,Josielynn,F,5
2014,Sarely,F,5
2014,Hayes,M,498
2014,Syncere,M,103
2014,Makhai,M,48
2014,Jassiah,M,30
2014,Deakon,M,21
2014,Kanen,M,16
2014,Timmothy,M,13
2014,Ayad,M,10
2014,Nyshawn,M,9
2014,Zahkai,M,8
2014,Uchenna,M,7
2014,Marcin,M,6
2014,Emerich,M,5
2014,Rihansh,M,5
